                                        Data Report
                                                                  File created on:2022-10-09 15:23:56

Device Model:RC-51H
Serial Number:EL2005001039
Firmware Version:V2,1
Trip Number:0000001
Trip Description:Temperature recording.                                                                             
Start Mode:Immediate Start
Logging Interval:0:5:0
Start Delay:0H0M
Repeat Start:Enable
Time Zone:UTC +00:00
Stop Mode:Press Button  + Use Software
Light:Disable
Alarm Logging Interval Shorten:Disable
Mark Time    N/A
First Reading:2022-10-01 14:11:03
Last Reading:2022-10-09 13:21:03
Maximum:25,4°C / 66,3%RH
Minimum:16,4°C / 41,4%RH
Average:17,8°C / 58,9%RH
Mean Kinetic Temperature (MKT):17,9°C
Logging Duration:7D 23H 10M 0S
Current Readings:2295
First Alarm(Temperature):N/A
First Alarm(Humidity):N/A

       No.                     Time       Temperature°C  Humidity%RH
      1514           06.10.2022 20:16:03      18,1               59
      1515           06.10.2022 20:21:03      18,1               59
      1516           06.10.2022 20:26:03      18,1               59
      1517           06.10.2022 20:31:03      18,1               59
      1518           06.10.2022 20:36:03      18,1               59
      1519           06.10.2022 20:41:03      18,1             58,9
      1520           06.10.2022 20:46:03      18,1             58,9
      1521           06.10.2022 20:51:03      18,1             58,9
      1522           06.10.2022 20:56:03      18,1             58,8
      1523           06.10.2022 21:01:03      18,1             58,8
      1524           06.10.2022 21:06:03        18             58,8
      1525           06.10.2022 21:11:03      18,1             58,7
      1526           06.10.2022 21:16:03        18             58,7
      1527           06.10.2022 21:21:03        18             58,8
      1528           06.10.2022 21:26:03        18             58,7
      1529           06.10.2022 21:31:03        18             58,7
      1530           06.10.2022 21:36:03        18             58,7
      1531           06.10.2022 21:41:03        18             58,7
      1532           06.10.2022 21:46:03        18             58,7
      1533           06.10.2022 21:51:03        18             58,7
      1534           06.10.2022 21:56:03        18             58,7
      1535           06.10.2022 22:01:03        18             58,7
      1536           06.10.2022 22:06:03        18             58,6
      1537           06.10.2022 22:11:03      17,9             58,6
      1538           06.10.2022 22:16:03        18             58,6
      1539           06.10.2022 22:21:03      17,9             58,6
      1540           06.10.2022 22:26:03      17,9             58,6
      1541           06.10.2022 22:31:03      17,9             58,6
      1542           06.10.2022 22:36:03      17,9             58,6
      1543           06.10.2022 22:41:03      17,9             58,5
      1544           06.10.2022 22:46:03      17,9             58,6
      1545           06.10.2022 22:51:03      17,9             58,6
      1546           06.10.2022 22:56:03      17,9             58,6
      1547           06.10.2022 23:01:03      17,9             58,6
      1548           06.10.2022 23:06:03      17,9             58,7
      1549           06.10.2022 23:11:03      17,9             58,5
      1550           06.10.2022 23:16:03      17,9             58,6
      1551           06.10.2022 23:21:03      17,9             58,6
      1552           06.10.2022 23:26:03      17,8             58,5
      1553           06.10.2022 23:31:03      17,8             58,6
      1554           06.10.2022 23:36:03      17,8             58,6
      1555           06.10.2022 23:41:03      17,8             58,5
      1556           06.10.2022 23:46:03      17,8             58,6
      1557           06.10.2022 23:51:03      17,8             58,5
      1558           06.10.2022 23:56:03      17,8             58,4
      1559           07.10.2022 00:01:03      17,8             58,5
      1560           07.10.2022 00:06:03      17,8             58,3
      1561           07.10.2022 00:11:03      17,8             58,4
      1562           07.10.2022 00:16:03      17,8             58,3
      1563           07.10.2022 00:21:03      17,8             58,5
      1564           07.10.2022 00:26:03      17,8             58,4
      1565           07.10.2022 00:31:03      17,7             58,4
      1566           07.10.2022 00:36:03      17,8             58,3
      1567           07.10.2022 00:41:03      17,7             58,4
      1568           07.10.2022 00:46:03      17,7             58,4
      1569           07.10.2022 00:51:03      17,7             58,2
      1570           07.10.2022 00:56:03      17,7             58,3
      1571           07.10.2022 01:01:03      17,7             58,3
      1572           07.10.2022 01:06:03      17,7             58,2
      1573           07.10.2022 01:11:03      17,7             58,2
      1574           07.10.2022 01:16:03      17,7             58,2
      1575           07.10.2022 01:21:03      17,7             58,2
      1576           07.10.2022 01:26:03      17,7             58,2
      1577           07.10.2022 01:31:03      17,7             58,2
      1578           07.10.2022 01:36:03      17,7             58,1
      1579           07.10.2022 01:41:03      17,6               58
      1580           07.10.2022 01:46:03      17,6             58,2
      1581           07.10.2022 01:51:03      17,6             58,1
      1582           07.10.2022 01:56:03      17,6             58,1
      1583           07.10.2022 02:01:03      17,6               58
      1584           07.10.2022 02:06:03      17,6               58
      1585           07.10.2022 02:11:03      17,6             58,1
      1586           07.10.2022 02:16:03      17,6             58,1
      1587           07.10.2022 02:21:03      17,6             58,1
      1588           07.10.2022 02:26:03      17,6             58,1
      1589           07.10.2022 02:31:03      17,6             58,1
      1590           07.10.2022 02:36:03      17,6             57,9
      1591           07.10.2022 02:41:03      17,6               58
      1592           07.10.2022 02:46:03      17,6               58
      1593           07.10.2022 02:51:03      17,6               58
      1594           07.10.2022 02:56:03      17,5               58
      1595           07.10.2022 03:01:03      17,5             57,9
      1596           07.10.2022 03:06:03      17,5               58
      1597           07.10.2022 03:11:03      17,5               58
      1598           07.10.2022 03:16:03      17,5             57,9
      1599           07.10.2022 03:21:03      17,5               58
      1600           07.10.2022 03:26:03      17,5               58
      1601           07.10.2022 03:31:03      17,5               58
      1602           07.10.2022 03:36:03      17,5             58,1
      1603           07.10.2022 03:41:03      17,5             58,2
      1604           07.10.2022 03:46:03      17,5             58,2
      1605           07.10.2022 03:51:03      17,5             58,3
      1606           07.10.2022 03:56:03      17,5             58,3
      1607           07.10.2022 04:01:03      17,5             59,2
      1608           07.10.2022 04:06:03      17,6               59
      1609           07.10.2022 04:11:03      17,6             59,1
      1610           07.10.2022 04:16:03      17,6               59
      1611           07.10.2022 04:21:03      17,6             58,6
      1612           07.10.2022 04:26:03      17,6             58,6
      1613           07.10.2022 04:31:03      17,6             58,4
      1614           07.10.2022 04:36:03      17,6             58,1
      1615           07.10.2022 04:41:03      17,6             57,9
      1616           07.10.2022 04:46:03      17,6             58,1
      1617           07.10.2022 04:51:03      17,6             58,1
      1618           07.10.2022 04:56:03      17,5             58,2
      1619           07.10.2022 05:01:03      17,5             58,2
      1620           07.10.2022 05:06:03      17,5             58,2
      1621           07.10.2022 05:11:03      17,5             58,2
      1622           07.10.2022 05:16:03      17,5             58,2
      1623           07.10.2022 05:21:03      17,5             58,2
      1624           07.10.2022 05:26:03      17,5             58,2
      1625           07.10.2022 05:31:03      17,5             58,1
      1626           07.10.2022 05:36:03      17,5             58,2
      1627           07.10.2022 05:41:03      17,5             58,3
      1628           07.10.2022 05:46:03      17,6             58,3
      1629           07.10.2022 05:51:03      17,7             58,2
      1630           07.10.2022 05:56:03      17,8             58,1
      1631           07.10.2022 06:01:03      17,8             57,9
      1632           07.10.2022 06:06:03      17,9             57,7
      1633           07.10.2022 06:11:03        18             57,6
      1634           07.10.2022 06:16:03        18             57,7
      1635           07.10.2022 06:21:03      18,1             57,2
      1636           07.10.2022 06:26:03      18,1             57,2
      1637           07.10.2022 06:31:03      18,2             57,2
      1638           07.10.2022 06:36:03      18,2             57,3
      1639           07.10.2022 06:41:03      18,3             57,3
      1640           07.10.2022 06:46:03      18,3             57,4
      1641           07.10.2022 06:51:03      18,3             57,4
      1642           07.10.2022 06:56:03      18,3             57,4
      1643           07.10.2022 07:01:03      18,3             57,5
      1644           07.10.2022 07:06:03      18,4             57,5
      1645           07.10.2022 07:11:03      18,4             58,1
      1646           07.10.2022 07:16:03      18,4             59,3
      1647           07.10.2022 07:21:03      18,4             59,9
      1648           07.10.2022 07:26:03      18,4             59,9
      1649           07.10.2022 07:31:03      18,4             59,8
      1650           07.10.2022 07:36:03      18,4             59,3
      1651           07.10.2022 07:41:03      18,5             58,6
      1652           07.10.2022 07:46:03      18,5               58
      1653           07.10.2022 07:51:03      18,5             57,6
      1654           07.10.2022 07:56:03      18,5             57,6
      1655           07.10.2022 08:01:03      18,5             57,6
      1656           07.10.2022 08:06:03      18,6             57,7
      1657           07.10.2022 08:11:03      18,6             57,7
      1658           07.10.2022 08:16:03      18,6             57,6
      1659           07.10.2022 08:21:03      18,6             57,5
      1660           07.10.2022 08:26:03      18,6             57,4
      1661           07.10.2022 08:31:03      18,6             57,3
      1662           07.10.2022 08:36:03      18,6             57,3
      1663           07.10.2022 08:41:03      18,6             57,4
      1664           07.10.2022 08:46:03      18,6             57,4
      1665           07.10.2022 08:51:03      18,6             57,5
      1666           07.10.2022 08:56:03      18,6             57,6
      1667           07.10.2022 09:01:03      18,6             57,7
      1668           07.10.2022 09:06:03      18,7             58,9
      1669           07.10.2022 09:11:03      18,7             59,1
      1670           07.10.2022 09:16:03      18,7               59
      1671           07.10.2022 09:21:03      18,7             58,9
      1672           07.10.2022 09:26:03      18,7             58,9
      1673           07.10.2022 09:31:03      18,7             58,9
      1674           07.10.2022 09:36:03      18,7             59,4
      1675           07.10.2022 09:41:03      18,8             59,8
      1676           07.10.2022 09:46:03      18,8               60
      1677           07.10.2022 09:51:03      18,8               60
      1678           07.10.2022 09:56:03      18,9             59,7
      1679           07.10.2022 10:01:03      18,9             59,5
      1680           07.10.2022 10:06:03      18,9             59,4
      1681           07.10.2022 10:11:03      18,9             59,3
      1682           07.10.2022 10:16:03      18,9             59,3
      1683           07.10.2022 10:21:03      18,9             59,2
      1684           07.10.2022 10:26:03      18,9             59,1
      1685           07.10.2022 10:31:03      18,9             59,1
      1686           07.10.2022 10:36:03      18,9             59,4
      1687           07.10.2022 10:41:03      18,9             59,1
      1688           07.10.2022 10:46:03      18,8             59,7
      1689           07.10.2022 10:51:03      18,8               60
      1690           07.10.2022 10:56:03      18,8             60,1
      1691           07.10.2022 11:01:03      18,8             60,1
      1692           07.10.2022 11:06:03      18,8             60,5
      1693           07.10.2022 11:11:03      18,8             60,4
      1694           07.10.2022 11:16:03      18,8             61,2
      1695           07.10.2022 11:21:03      18,7             61,2
      1696           07.10.2022 11:26:03      18,7             61,1
      1697           07.10.2022 11:31:03      18,7             61,1
      1698           07.10.2022 11:36:03      18,7               61
      1699           07.10.2022 11:41:03      18,6             60,9
      1700           07.10.2022 11:46:03      18,6             60,8
      1701           07.10.2022 11:51:03      18,6             60,8
      1702           07.10.2022 11:56:03      18,6             60,8
      1703           07.10.2022 12:01:03      18,5             60,7
      1704           07.10.2022 12:06:03      18,5             60,7
      1705           07.10.2022 12:11:03      18,5             60,7
      1706           07.10.2022 12:16:03      18,5             60,6
      1707           07.10.2022 12:21:03      18,5             60,6
      1708           07.10.2022 12:26:03      18,5             60,5
      1709           07.10.2022 12:31:03      18,5             60,5
      1710           07.10.2022 12:36:03      18,5             60,5
      1711           07.10.2022 12:41:03      18,4             60,5
      1712           07.10.2022 12:46:03      18,4             60,5
      1713           07.10.2022 12:51:03      18,4             60,5
      1714           07.10.2022 12:56:03      18,5             61,8
      1715           07.10.2022 13:01:03      18,5               62
      1716           07.10.2022 13:06:03      18,5               62
      1717           07.10.2022 13:11:03      18,5             61,9
      1718           07.10.2022 13:16:03      18,5             61,8
      1719           07.10.2022 13:21:03      18,4             61,7
      1720           07.10.2022 13:26:03      18,4             61,7
      1721           07.10.2022 13:31:03      18,5             62,5
      1722           07.10.2022 13:36:03      18,6             62,5
      1723           07.10.2022 13:41:03      18,6             61,9
      1724           07.10.2022 13:46:03      18,6             61,4
      1725           07.10.2022 13:51:03      18,6             61,2
      1726           07.10.2022 13:56:03      18,6             60,9
      1727           07.10.2022 14:01:03      18,6             60,7
      1728           07.10.2022 14:06:03      18,6             60,5
      1729           07.10.2022 14:11:03      18,6             60,3
      1730           07.10.2022 14:16:03      18,7             60,2
      1731           07.10.2022 14:21:03      18,7             60,2
      1732           07.10.2022 14:26:03      18,6             60,6
      1733           07.10.2022 14:31:03      18,6             60,8
      1734           07.10.2022 14:36:03      18,6             60,7
      1735           07.10.2022 14:41:03      18,5             60,8
      1736           07.10.2022 14:46:03      18,5             60,7
      1737           07.10.2022 14:51:03      18,5             60,7
      1738           07.10.2022 14:56:03      18,5             60,7
      1739           07.10.2022 15:01:03      18,4             60,8
      1740           07.10.2022 15:06:03      18,4             60,7
      1741           07.10.2022 15:11:03      18,4             60,6
      1742           07.10.2022 15:16:03      18,4             60,6
      1743           07.10.2022 15:21:03      18,4             60,6
      1744           07.10.2022 15:26:03      18,4             60,6
      1745           07.10.2022 15:31:03      18,4             60,6
      1746           07.10.2022 15:36:03      18,3             60,5
      1747           07.10.2022 15:41:03      18,4             60,5
      1748           07.10.2022 15:46:03      18,3             60,5
      1749           07.10.2022 15:51:03      18,3             60,5
      1750           07.10.2022 15:56:03      18,3             60,4
      1751           07.10.2022 16:01:03      18,3             60,4
      1752           07.10.2022 16:06:03      18,3             60,4
      1753           07.10.2022 16:11:03      18,3             60,4
      1754           07.10.2022 16:16:03      18,3             60,4
      1755           07.10.2022 16:21:03      18,3             60,4
      1756           07.10.2022 16:26:03      18,3             60,4
      1757           07.10.2022 16:31:03      18,3             60,3
      1758           07.10.2022 16:36:03      18,3             60,3
      1759           07.10.2022 16:41:03      18,2             60,3
      1760           07.10.2022 16:46:03      18,3             60,3
      1761           07.10.2022 16:51:03      18,2             60,3
      1762           07.10.2022 16:56:03      18,2             60,3
      1763           07.10.2022 17:01:03      18,2             60,3
      1764           07.10.2022 17:06:03      18,2             60,3
      1765           07.10.2022 17:11:03      18,2             60,3
      1766           07.10.2022 17:16:03      18,2             60,3
      1767           07.10.2022 17:21:03      18,2             60,3
      1768           07.10.2022 17:26:03      18,2             60,3
      1769           07.10.2022 17:31:03      18,2             60,2
      1770           07.10.2022 17:36:03      18,2             60,3
      1771           07.10.2022 17:41:03      18,2             60,2
      1772           07.10.2022 17:46:03      18,2             60,3
      1773           07.10.2022 17:51:03      18,2             60,2
      1774           07.10.2022 17:56:03      18,2             60,2
      1775           07.10.2022 18:01:03      18,2             60,2
      1776           07.10.2022 18:06:03      18,2             60,2
      1777           07.10.2022 18:11:03      18,1             60,2
      1778           07.10.2022 18:16:03      18,1             60,2
      1779           07.10.2022 18:21:03      18,1             60,2
      1780           07.10.2022 18:26:03      18,1             60,2
      1781           07.10.2022 18:31:03      18,1             60,2
      1782           07.10.2022 18:36:03      18,1             60,2
      1783           07.10.2022 18:41:03      18,1             60,2
      1784           07.10.2022 18:46:03      18,1             60,2
      1785           07.10.2022 18:51:03      18,1             60,2
      1786           07.10.2022 18:56:03      18,1             60,1
      1787           07.10.2022 19:01:03      18,1             60,1
      1788           07.10.2022 19:06:03      18,1             60,1
      1789           07.10.2022 19:11:03      18,1             60,1
      1790           07.10.2022 19:16:03      18,1             60,1
      1791           07.10.2022 19:21:03      18,1             60,1
      1792           07.10.2022 19:26:03      18,1             60,1
      1793           07.10.2022 19:31:03        18               60
      1794           07.10.2022 19:36:03      18,1               60
      1795           07.10.2022 19:41:03        18               60
      1796           07.10.2022 19:46:03        18               60
      1797           07.10.2022 19:51:03        18               60
      1798           07.10.2022 19:56:03        18             59,9
      1799           07.10.2022 20:01:03        18             59,9
      1800           07.10.2022 20:06:03        18             59,9
      1801           07.10.2022 20:11:03        18             59,9
      1802           07.10.2022 20:16:03        18             59,9
      1803           07.10.2022 20:21:03        18             59,8
      1804           07.10.2022 20:26:03        18             59,9
      1805           07.10.2022 20:31:03        18             59,8
      1806           07.10.2022 20:36:03        18             59,7
      1807           07.10.2022 20:41:03        18             59,7
      1808           07.10.2022 20:46:03        18             59,7
      1809           07.10.2022 20:51:03        18             59,7
      1810           07.10.2022 20:56:03      17,9             59,7
      1811           07.10.2022 21:01:03        18             59,6
      1812           07.10.2022 21:06:03        18             59,6
      1813           07.10.2022 21:11:03      17,9             59,6
      1814           07.10.2022 21:16:03      17,9             59,6
      1815           07.10.2022 21:21:03      17,9             59,6
      1816           07.10.2022 21:26:03      17,9             59,5
      1817           07.10.2022 21:31:03      17,9             59,5
      1818           07.10.2022 21:36:03      17,9             59,5
      1819           07.10.2022 21:41:03      17,9             59,5
      1820           07.10.2022 21:46:03      17,9             59,4
      1821           07.10.2022 21:51:03      17,9             59,3
      1822           07.10.2022 21:56:03      17,9             59,3
      1823           07.10.2022 22:01:03      17,9             59,3
      1824           07.10.2022 22:06:03      17,9             59,3
      1825           07.10.2022 22:11:03      17,9             59,2
      1826           07.10.2022 22:16:03      17,9             59,2
      1827           07.10.2022 22:21:03      17,8             59,2
      1828           07.10.2022 22:26:03      17,8             59,1
      1829           07.10.2022 22:31:03      17,8             59,1
      1830           07.10.2022 22:36:03      17,8             59,1
      1831           07.10.2022 22:41:03      17,8               59
      1832           07.10.2022 22:46:03      17,8               59
      1833           07.10.2022 22:51:03      17,8               59
      1834           07.10.2022 22:56:03      17,8               59
      1835           07.10.2022 23:01:03      17,8               59
      1836           07.10.2022 23:06:03      17,8               59
      1837           07.10.2022 23:11:03      17,8             58,9
      1838           07.10.2022 23:16:03      17,8             58,9
      1839           07.10.2022 23:21:03      17,8             58,9
      1840           07.10.2022 23:26:03      17,7             58,8
      1841           07.10.2022 23:31:03      17,7             58,8
      1842           07.10.2022 23:36:03      17,7             58,8
      1843           07.10.2022 23:41:03      17,7             58,8
      1844           07.10.2022 23:46:03      17,7             58,8
      1845           07.10.2022 23:51:03      17,7             58,8
      1846           07.10.2022 23:56:03      17,7             58,7
      1847           08.10.2022 00:01:03      17,7             58,7
      1848           08.10.2022 00:06:03      17,7             58,8
      1849           08.10.2022 00:11:03      17,7             58,8
      1850           08.10.2022 00:16:03      17,7             58,7
      1851           08.10.2022 00:21:03      17,7             58,7
      1852           08.10.2022 00:26:03      17,7             58,7
      1853           08.10.2022 00:31:03      17,7             58,7
      1854           08.10.2022 00:36:03      17,7             58,7
      1855           08.10.2022 00:41:03      17,6             58,6
      1856           08.10.2022 00:46:03      17,6             58,6
      1857           08.10.2022 00:51:03      17,6             58,7
      1858           08.10.2022 00:56:03      17,6             58,6
      1859           08.10.2022 01:01:03      17,6             58,6
      1860           08.10.2022 01:06:03      17,6             58,6
      1861           08.10.2022 01:11:03      17,6             58,6
      1862           08.10.2022 01:16:03      17,6             58,6
      1863           08.10.2022 01:21:03      17,6             58,6
      1864           08.10.2022 01:26:03      17,6             58,6
      1865           08.10.2022 01:31:03      17,6             58,6
      1866           08.10.2022 01:36:03      17,6             58,6
      1867           08.10.2022 01:41:03      17,6             58,6
      1868           08.10.2022 01:46:03      17,6             58,6
      1869           08.10.2022 01:51:03      17,6             58,6
      1870           08.10.2022 01:56:03      17,6             58,7
      1871           08.10.2022 02:01:03      17,6             58,6
      1872           08.10.2022 02:06:03      17,5             58,6
      1873           08.10.2022 02:11:03      17,5             58,7
      1874           08.10.2022 02:16:03      17,5             58,6
      1875           08.10.2022 02:21:03      17,5             58,6
      1876           08.10.2022 02:26:03      17,5             58,6
      1877           08.10.2022 02:31:03      17,5             58,5
      1878           08.10.2022 02:36:03      17,5             58,6
      1879           08.10.2022 02:41:03      17,5             58,7
      1880           08.10.2022 02:46:03      17,5             58,6
      1881           08.10.2022 02:51:03      17,5             58,6
      1882           08.10.2022 02:56:03      17,5             58,7
      1883           08.10.2022 03:01:03      17,5             58,7
      1884           08.10.2022 03:06:03      17,5             58,7
      1885           08.10.2022 03:11:03      17,5             58,7
      1886           08.10.2022 03:16:03      17,5             58,7
      1887           08.10.2022 03:21:03      17,5             58,6
      1888           08.10.2022 03:26:03      17,5             58,7
      1889           08.10.2022 03:31:03      17,5             58,6
      1890           08.10.2022 03:36:03      17,5             58,6
      1891           08.10.2022 03:41:03      17,5             58,6
      1892           08.10.2022 03:46:03      17,5             58,6
      1893           08.10.2022 03:51:03      17,5             58,6
      1894           08.10.2022 03:56:03      17,4             58,5
      1895           08.10.2022 04:01:03      17,4             58,5
      1896           08.10.2022 04:06:03      17,4             58,5
      1897           08.10.2022 04:11:03      17,4             58,5
      1898           08.10.2022 04:16:03      17,4             58,6
      1899           08.10.2022 04:21:03      17,4             58,6
      1900           08.10.2022 04:26:03      17,4             58,7
      1901           08.10.2022 04:31:03      17,4             58,7
      1902           08.10.2022 04:36:03      17,4             58,7
      1903           08.10.2022 04:41:03      17,4             58,6
      1904           08.10.2022 04:46:03      17,4             58,6
      1905           08.10.2022 04:51:03      17,4             58,6
      1906           08.10.2022 04:56:03      17,4             58,6
      1907           08.10.2022 05:01:03      17,4             58,6
      1908           08.10.2022 05:06:03      17,4             58,6
      1909           08.10.2022 05:11:03      17,4             58,6
      1910           08.10.2022 05:16:03      17,4             58,6
      1911           08.10.2022 05:21:03      17,4             58,5
      1912           08.10.2022 05:26:03      17,4             58,5
      1913           08.10.2022 05:31:03      17,4             58,5
      1914           08.10.2022 05:36:03      17,3             58,5
      1915           08.10.2022 05:41:03      17,3             58,5
      1916           08.10.2022 05:46:03      17,3             58,6
      1917           08.10.2022 05:51:03      17,3             58,6
      1918           08.10.2022 05:56:03      17,3             58,6
      1919           08.10.2022 06:01:03      17,3             58,7
      1920           08.10.2022 06:06:03      17,3             58,7
      1921           08.10.2022 06:11:03      17,3             58,7
      1922           08.10.2022 06:16:03      17,3             58,7
      1923           08.10.2022 06:21:03      17,3             58,8
      1924           08.10.2022 06:26:03      17,3             58,8
      1925           08.10.2022 06:31:03      17,3             58,8
      1926           08.10.2022 06:36:03      17,3             58,8
      1927           08.10.2022 06:41:03      17,3             58,8
      1928           08.10.2022 06:46:03      17,3             58,8
      1929           08.10.2022 06:51:03      17,3             58,8
      1930           08.10.2022 06:56:03      17,3             58,8
      1931           08.10.2022 07:01:03      17,3             58,8
      1932           08.10.2022 07:06:03      17,3             58,9
      1933           08.10.2022 07:11:03      17,3             58,8
      1934           08.10.2022 07:16:03      17,3             58,8
      1935           08.10.2022 07:21:03      17,3             58,8
      1936           08.10.2022 07:26:03      17,3             58,8
      1937           08.10.2022 07:31:03      17,3             58,8
      1938           08.10.2022 07:36:03      17,3             58,8
      1939           08.10.2022 07:41:03      17,3             58,9
      1940           08.10.2022 07:46:03      17,3             58,9
      1941           08.10.2022 07:51:03      17,3             58,9
      1942           08.10.2022 07:56:03      17,3             58,9
      1943           08.10.2022 08:01:03      17,3             58,9
      1944           08.10.2022 08:06:03      17,3             58,9
      1945           08.10.2022 08:11:03      17,3             58,9
      1946           08.10.2022 08:16:03      17,3             58,9
      1947           08.10.2022 08:21:03      17,3             58,9
      1948           08.10.2022 08:26:03      17,2             58,9
      1949           08.10.2022 08:31:03      17,3             58,9
      1950           08.10.2022 08:36:03      17,2             58,9
      1951           08.10.2022 08:41:03      17,3             58,9
      1952           08.10.2022 08:46:03      17,2             58,9
      1953           08.10.2022 08:51:03      17,2             58,9
      1954           08.10.2022 08:56:03      17,3             58,9
      1955           08.10.2022 09:01:03      17,2             58,9
      1956           08.10.2022 09:06:03      17,2             58,9
      1957           08.10.2022 09:11:03      17,2             58,9
      1958           08.10.2022 09:16:03      17,2             58,9
      1959           08.10.2022 09:21:03      17,3             58,9
      1960           08.10.2022 09:26:03      17,2             58,9
      1961           08.10.2022 09:31:03      17,2               59
      1962           08.10.2022 09:36:03      17,2               59
      1963           08.10.2022 09:41:03      17,2             58,9
      1964           08.10.2022 09:46:03      17,2             58,9
      1965           08.10.2022 09:51:03      17,2               59
      1966           08.10.2022 09:56:03      17,2             58,9
      1967           08.10.2022 10:01:03      17,2             58,9
      1968           08.10.2022 10:06:03      17,2               59
      1969           08.10.2022 10:11:03      17,2             58,9
      1970           08.10.2022 10:16:03      17,2             58,9
      1971           08.10.2022 10:21:03      17,2             58,9
      1972           08.10.2022 10:26:03      17,2               59
      1973           08.10.2022 10:31:03      17,2             58,9
      1974           08.10.2022 10:36:03      17,2               59
      1975           08.10.2022 10:41:03      17,2               59
      1976           08.10.2022 10:46:03      17,2               59
      1977           08.10.2022 10:51:03      17,2               59
      1978           08.10.2022 10:56:03      17,2               59
      1979           08.10.2022 11:01:03      17,2             58,9
      1980           08.10.2022 11:06:03      17,2             58,9
      1981           08.10.2022 11:11:03      17,2               59
      1982           08.10.2022 11:16:03      17,2             58,9
      1983           08.10.2022 11:21:03      17,2               59
      1984           08.10.2022 11:26:03      17,2             58,9
      1985           08.10.2022 11:31:03      17,2               59
      1986           08.10.2022 11:36:03      17,2             58,9
      1987           08.10.2022 11:41:03      17,2             58,9
      1988           08.10.2022 11:46:03      17,2             58,9
      1989           08.10.2022 11:51:03      17,2             58,9
      1990           08.10.2022 11:56:03      17,2             58,9
      1991           08.10.2022 12:01:03      17,2               59
      1992           08.10.2022 12:06:03      17,2             58,9
      1993           08.10.2022 12:11:03      17,2             58,9
      1994           08.10.2022 12:16:03      17,2             58,9
      1995           08.10.2022 12:21:03      17,2             58,9
      1996           08.10.2022 12:26:03      17,2             58,9
      1997           08.10.2022 12:31:03      17,2             58,8
      1998           08.10.2022 12:36:03      17,2             58,9
      1999           08.10.2022 12:41:03      17,2             58,8
      2000           08.10.2022 12:46:03      17,2             58,9
      2001           08.10.2022 12:51:03      17,2             58,9
      2002           08.10.2022 12:56:03      17,2             58,9
      2003           08.10.2022 13:01:03      17,2             58,9
      2004           08.10.2022 13:06:03      17,2             58,9
      2005           08.10.2022 13:11:03      17,2             58,9
      2006           08.10.2022 13:16:03      17,2             58,9
      2007           08.10.2022 13:21:03      17,2             58,9
      2008           08.10.2022 13:26:03      17,2             58,9
      2009           08.10.2022 13:31:03      17,2             58,9
      2010           08.10.2022 13:36:03      17,2             58,9
      2011           08.10.2022 13:41:03      17,2             58,8
      2012           08.10.2022 13:46:03      17,2             58,8
      2013           08.10.2022 13:51:03      17,2             58,8
      2014           08.10.2022 13:56:03      17,2             58,8
      2015           08.10.2022 14:01:03      17,2             58,8
      2016           08.10.2022 14:06:03      17,2             58,8
      2017           08.10.2022 14:11:03      17,2             58,8
      2018           08.10.2022 14:16:03      17,2             58,8
      2019           08.10.2022 14:21:03      17,2             58,8
      2020           08.10.2022 14:26:03      17,2             58,7
      2021           08.10.2022 14:31:03      17,2             58,8
      2022           08.10.2022 14:36:03      17,2             58,8
      2023           08.10.2022 14:41:03      17,2             58,8
      2024           08.10.2022 14:46:03      17,2             58,8
      2025           08.10.2022 14:51:03      17,2             58,7
      2026           08.10.2022 14:56:03      17,2             58,8
      2027           08.10.2022 15:01:03      17,2             58,7
      2028           08.10.2022 15:06:03      17,2             58,7
      2029           08.10.2022 15:11:03      17,2             58,7
      2030           08.10.2022 15:16:03      17,2             58,7
      2031           08.10.2022 15:21:03      17,2             58,7
      2032           08.10.2022 15:26:03      17,2             58,7
      2033           08.10.2022 15:31:03      17,2             58,6
      2034           08.10.2022 15:36:03      17,2             58,7
      2035           08.10.2022 15:41:03      17,2             58,7
      2036           08.10.2022 15:46:03      17,2             58,6
      2037           08.10.2022 15:51:03      17,2             58,6
      2038           08.10.2022 15:56:03      17,2             58,6
      2039           08.10.2022 16:01:03      17,2             58,6
      2040           08.10.2022 16:06:03      17,2             58,6
      2041           08.10.2022 16:11:03      17,2             58,6
      2042           08.10.2022 16:16:03      17,2             58,7
      2043           08.10.2022 16:21:03      17,2             58,6
      2044           08.10.2022 16:26:03      17,2             58,6
      2045           08.10.2022 16:31:03      17,2             58,6
      2046           08.10.2022 16:36:03      17,2             58,6
      2047           08.10.2022 16:41:03      17,2             58,6
      2048           08.10.2022 16:46:03      17,2             58,6
      2049           08.10.2022 16:51:03      17,2             58,5
      2050           08.10.2022 16:56:03      17,2             58,4
      2051           08.10.2022 17:01:03      17,2             58,5
      2052           08.10.2022 17:06:03      17,2             58,5
      2053           08.10.2022 17:11:03      17,2             58,4
      2054           08.10.2022 17:16:03      17,2             58,4
      2055           08.10.2022 17:21:03      17,2             58,4
      2056           08.10.2022 17:26:03      17,1             58,3
      2057           08.10.2022 17:31:03      17,2             58,3
      2058           08.10.2022 17:36:03      17,2             58,4
      2059           08.10.2022 17:41:03      17,1             58,3
      2060           08.10.2022 17:46:03      17,1             58,3
      2061           08.10.2022 17:51:03      17,1             58,1
      2062           08.10.2022 17:56:03      17,1             58,2
      2063           08.10.2022 18:01:03      17,1             58,2
